OccID,Summary
88272,L'APPAREIL CESSNA 140 S'EST POSE SUR LA PISTE ASPHALTEE DE 50 PIEDS DE LARGEUR. LORS DU ROULEMENT AU SOL LE PILOTE A PERDU LE CONTROLE DIRECTIONNEL DE L'APPAREIL. LE CESSNA AVEC ROUE DE QUEUE S'EST IMMOBILISE EN POSITION INVERSEE SUR LA PISTE. DES VENTS TRAVERSIERS SOUFFLAIENT A 10 NOEUDS. LES DEUX OCCUPANTS N'ONT PAS ETE BLESSES.
88266,LE PILOTE DU AVID FLYER SUR FLOTTES (DE CONSTRUCTION AMATEUR) EFFECTUAIT UNE APPROCHE DANS UNE BAIE. LA CONDITION DE L'EAU ETAIT MIRROITANTE. A L'ARRONDI PRES DE LA SURFACE L'APPAREIL A DECROCHE ET L'AILE DROITE A TOUCHE L'EAU. L'APPAREIL EST DEMEURE SUR SES FLOTTES MAIS L'AILE A ETE LOURDEMENT ENDOMMAGEE. LE PILOTE N'A PAS ETE BLESSE.
87470, LE PILOTE PROFESSIONNEL ULTRA-LEGER ETAIT AUX COMMANDES DU CHRONOS DE LA COMPAGNIE COSMOS.  AU MOMENT DU DECOLLAGE DE LA SURFACE MIROITANTE DU BASSIN CHAMBLY L'APPAREIL SUR FLOTTEUR A INITIE UN MOUVEMENT DE MARSOUINAGE QUE LE PILOTE N'A PAS ETE EN MESURE DE CONTRER.  L'APPAREIL A BASCULE ET LES 2 OCCUPANTS DE L'APPAREIL SE SONT RETROUVES DANS L'EAU.LE PILOTE A DECLARE QU'IL EST AUSSI POSSIBLE QUE L'UN DES FLOTTEURS AIT FRAPPE UN MORCEAU DE BOIS.  LE FLOTTEUR SE SERAIT ALORS REMPLI ET L'APPAREIL AURAIT PAR LA SUITE BASCULE.
87406, A ENVIRON 1400 PIEDS D'ALTITUDE EN DESCENTE DE CROISIERE LE MOTEUR AERO DU ZENAIR A ARRETE SOUDAINEMENT. L'APPAREIL SE TROUVAIT ALORS AU-DESSUS DES MAISONS ET DE LA FORET; LE PILOTE N'A PAS PU ATTEINDRE LES CHAMPS AVOISINANTS ET A DECROCHE L'APPAREIL SUR LE HAUT DES ARBRES.  LA CHUTE AU SOL A CAUSE DES DOMMAGES IMPORTANTS A L'APPAREIL.  LA RAISON DE LA PANNE N'EST PAS ENCORE CONNUE. INFORMATIONS A SUIVRE.
87259, LE PILOTE DU RC-3 SEEBEE A DECOLLE DE LA PISTE DU LAC FIGUERY POUR UN COURT VOL EN VUE D'AMERRIR SUR LE LAC POUR RAVITAILLER L'APPAREIL.  L'AMPHIBIE A CAPOTE LORS DE L'AMERRISSAGE ET S'EST IMMOBILISE SUR LE DOS.  LE PILOTE A DECLARE QU'IL AVAIT OUBLIE DE RENTRER LE TRAIN D'ATTERRISSAGE AVANT DE SE POSER SUR LE LAC.  L'APPAREIL A SUBI DES DOMMAGES IMPORTANTS ET LE PILOTE EST SORTIE INDEMNE DE L'ACCIDENT.
86865,LE PILOTE ET SON PASSAGER DECOLLAIENT D'UNE PISTE PRIVEE. COMME LA COURSE AU DECOLLAGE SEMBLAIT PLUS LONGUE QUE D'HABITUDE LE PILOTE A INTERROMPU LE DECOLLAGE. DURANT LA DECELERATION LA ROUE DE NEZ S'EST ENFONCEE DANS DU SABLE MOU ET L'APPAREIL A CULBUTE.                         LE PILOTE ETAIT FAMILIER AVEC CETTE PISTE PRIVEE. LA PISTE EST DE 30 PIEDS DE LARGEUR. LE DEBUT EST EN GAZON SUIVI DE SABLE DUR MAIS QUI DEVIENT MOU PAR LA SUITE. AU BOUT DE LA PISTE EST UNE RIVIERE. SELON LE PILOTEIL N'AVAIT AUCUNE ANOMALIE AVEC L'APPAREIL. LE POIDS ET CENTRAGE SE SITUAIENT DANS LES LIMITES PERMISES. LES VENTS ETAIENT NON-EXISTANTS.LA RADIOBALISE DE DETRESSE S'EST DECLENCHEE MAIS LE PILOTE A OUBLIE DE LA FERMER. COMME IL N'EXISTAIT AUCUN MOYEN DE COMMUNIQUER AVEC LE PILOTE UN APPAREIL DE RECHERCHE ET SAUVETAGE S'EST RENDU SUR LES LIEUX POUR CONFIRMER L'ETAT DES OCCUPANTS.LES DEUX ETAIENT INDEMNES.
86861,LE PILOTE ET SA PASSAGEREA BORD DU CESSNA 172L ONT DECOLLE DE GERALTON ONTARIO POUR MASCOUCHE QUEBEC SUR UN PLAN DE VOL VFR. ILS RETOURNAIENT D'UN VOL VOYAGE A TRAVERS LE CANADA. ENROUTE LE PILOTE A EFFECTUE PLUSIEURS POSES-DECOLLES ET A VAL-D'OR A CALCULE QUE LE C-172 CONTENAIT ENCORE SUFFISAMMENT D'ESSENCE POUR ATTEINDRE SA DESTINATION. ENROUTE A 5 500 PIEDS AU-DESSUS D'UNE REGION MONTAGNEUSE LES COMMUNICATIONS SONT DEVENUES DIFFICILLES ET LES AIDES A LA NAVIGATION NON-FIABLES. A ENVIRON 65 MN AU NORD DE MIRABEL LE PILOTE A AFFICHE UN CODE D'URGENCE LORSQU'IL A RENCONTRE DES CONDITIONS METEO DEFAVORABLES ET EST DEVENU INCERTAIN DE SA POSITION. PEU APRES IL A MONTE A 10 000 PIEDS ET A APPELE LE CENTRE DE CONTROLE AVEC UN SIGNAL DE DETRESSE MENTIONNANT QU'IL LUI RESTAIT ENVIRON 30 MINUTES DE CARBURANT. DES GUIDAGES RADAR ONT ETE DONNES POUR ATTEINDRE DES AEROPORTS AVOISINANTS MAIS SANS SUCCES.NEUF (9) MINUTES PLUS TARD L'AERONEF DISPARAISSAIT DES ECRANS RADAR A 51 MN DE MIRABEL ET A 6 500 PIEDS. UN APPAREIL DE LIGNE SURVOLANT LA REGION A INFORME LE CENTRE DE CONTROLE QUE LE PILOTE MENTIONNAIT QUE LE MOTEUR DE L'APPAREIL ETAIT ARRETE ET COMME IL ETAIT INCAPABLE D'ATTEINDRE LA PISTE DE LA MACAZA IL PROCEDAIT A UN ATTERRISSAGE DE PRECAUTION. IL A POSE L'APPAREIL DANS UNE REGION BOISEE PRES D'UN RUISSEAU. AU SOL LE PILOTE A DECLENCHE LA RADIOBALISE DE SECOURS. UN APPAREIL DE RECHERCHE ET SAUVETAGE A RECUPERE LES DEUX OCCUPANTS 90 MINUTES PLUS TARD. ILS ONT ETE TRAITES A L'HOPITAL POUR DES BLESSURES MINEURES. LE PILOTE AVAIT VERIFIE LA METEO AVANT SON DEPART. IL POSSEDAIT UNE EXPERIENCE DE 120 HEURES DE VOL TOTAL ET AUCUNE ANNOTATION DE VOL AUX INSTRUMENTS. IL A MENTIONNE QUE L'APPAREIL FONCTIONNAIT NORMALEMENT JUSQU'A L'EPUISEMENT DU CARBURANT.
86828, LE 26 JUIN 1996 LE PILOTE ACCOMPAGNE D'UN PASSAGER A DECOLLE DU LAC MASKINONGE A BORD DE SON APPAREIL PA-18 SUR FLOTTEURS POUR EFFECTUER UN VOL DE PLAISANCE AU LAC DU DOCTEUR. EN APPROCHE FINALE POUR AMERRIR SUR LE LAC LE PILOTE A EFFECTUE SON ARRONDI A ENVIRON 15 PIEDS AU DESSUS DE LA SURFACE DE L'EAU. PEU APRES L'APPAREIL A PIQUE DU NEZ LE FLOTTEUR DROIT A TOUCHE L'EAU ET L'APPAREIL S'EST ENSUITE IMMMOBILISE SUR LE DOS RETENU A LA SURFACE PAR LES FLOTTEURS. LE PASSAGER QUI ETAIT ASSIS SUR LE SIEGE ARRIERE A REUSSI A SORTIR DE L'AVION TANDIS QUE LE PILOTE EST DEMEURE A L'INTERIEUR DE LA CABINE. PLUSIEURS TENTATIVES POUR SORTIR LE PILOTE DE L'APPAREIL SE SONT AVEREES INFRUCTUEUSES ET IL EST DECEDE. L'EVENEMENT EST SURVENU DE JOUR A ENVIRON 18 H HEURE LOCALE. LE PILOTE POSSEDAIT LA LICENCE ET LES QUALIFICATIONS NECESSAIRES AU VOL ET EN VERTU DE LA REGLEMENTATION EN VIGUEUR. L'ENTRAINEMENT QU'IL AVAIT RECU REPONDAIT AUX EXIGENCES DE TRANSPORTS CANADA. L'EXAMEN DES DOCUMENTS DISPONIBLES A REVELE QUE LE PILOTE TOTALISAIT ENVIRON 375 HEURES DE VOL. IL ETAIT TRES FAMILIER AVEC CE LAC ET SON ENVIRONNEMENT. LORS DE L'AMERRISSAGE LES VENTS SOUFFLAIENT DANS L'AXE DU LAC A ENVIRON 10 NOEUDS. L'AERONEF ETAIT CERTIFIE EQUIPE ET ENTRETENU CONFORMEMENT A LA REGLEMENTATION EN VIGUEUR ET AUX PROCEDURES APPROUVEES. IL AVAIT CUMULE 9.3 HEURES DE VOL DEPUIS LA DERNIERE INSPECTION. LA MASSE ET LE CENTRAGE DE L'APPAREIL SE TROUVAIENT DANS LES LIMITES PRESCRITES. L'APPAREIL ETAIT MUNI DE CEINTURES DE SECURITE TELLES QUE RECOMMANDEES MAIS N'ETAIT PAS EQUIPE DE BAUDRIERS. CEPENDANT LA REGLEMENTATION DE TRANSPORTS CANADA N'OBLIGE PAS CETTE CATEGORIE D'AERONEFS A ETRE MUNIE DE BAUDRIERS. LES DEUX OCCUPANTS AVAIENT BOUCLE LEURS CEINTURES DE SECURITE LORS DU VOL. ENVIRON UNE HEURE PLUS TOT UN AUTRE APPAREIL FAISANT PARTI DE LA MEME EXPEDITION S'ETAIT POSE SUR LE LAC. LES OCCUPANTS QUI ATTENDAIENT L'ARRIVEE DU PA-18 ONT OBSERVE SON APPROCHE QUI LEUR SEMBLAIT NORMALE LES TEMOINS ONT MENTIONNE QUE LORS DE L'ARRONDI A ENVIRON 15 PIEDS AU-DESSUS DE L'EAU L'APPREIL S'EST LEGEREMENT CABRE AVANT DE PIQUER DU NEZ. LE FLOTTEUR DROIT A ENSUITE TOUCHE L'EAU ET L'AVION S'EST RENVERSE. L'ASSIETTE DE PIQUE CORRESPOND A UNE PERTE DE MAITRISE A LA SUITE D'UN DECROCHAGE. L'EXAMEN DE L'EPAVE N'A REVELE AUCUNE DEFAILLANCE STRUCTURALE AVANT L'IMPACT. LES DOMMAGES ET LA TORSION QU'ONT SUBIS LES PALES DE L'HELICE MONTRENT QUE LE MOTEUR FOURNISSAIT TRES PEU DEPUISSANCE A L'IMPACT CE QUI EST NORMAL LORS DE LA PHASE FINALE A L'AMERRISSAGE. TROIS DES QUATRE POINTS D'ATTACHES DES AILES ETAIENT FRACTUREES EN SURCHARGE SUITE A L'IMPACT. DE PLUS LA STRUCTURE DU PLAFOND ETAIT DEFORMEE CONSIDERABLEMENT A CAUSE DE L'IMPACT ET OBSTRUAIT L'EVACUATION DES OCCUPANTS DE L'APPAREIL. LES COMMANDES DE VOL N'AVAIENT AUCUNE INDICATION DE DEFAILLANCE AVANT L'IMPACT. LES SIEGES DE L'AVION ETAIENT RETENUS AU PLANCHER ET N'ONT SUBIS AUCUNE DEFORMATION. LES CEINTURES DE SECURITE FONCTIONNAIENT NORMALEMENT. RIEN N'INDIQUE QU'UNE INCAPACITE OU DES FACTEURS PHYSIOLOGIQUES AIENT PU PERTURBER LES CAPACITES DU PILOTE. LES TEMOINS AINSI QUE LE PASSAGER ONT VAINEMENT TENTE DE SECOURIR LE PILOTE MAIS COMME L'HABITACLE AVAIT ETE DEFORME LORS DE L'IMPACT ET QUE CELUI-CI ETAIT DEMEURE COINCE A L'INTERIEUR LES TENTATIVES SE SONT AVEREES INFRUCTUEUSES. IL A DONC ETE ETABLI QUE LORS DE L'AMERRISSAGE L'AERONEF A DECROCHE A UNE ALTITUDE INSUFFISSANTE POUR PERMETTRE AU PILOTE DE REDRESSER L'AVION. CES INFORMATIONS ONT ETE ENVOYEES AU CORONER DESIGNE AINSI QU'AUX PROCHES PARENTS DE LA VICTIME LE 9 SEPTEMBRE 1996.
86767,A95Q0091:  L'APPAREIL UN HUGHES 500C EFFECTUAIT UNE APPROCHE POUR UN HELI-SURFACE TEMPORAIRE A FLANC DE MONTAGNE.  APRES UNE PASSE A 200 PIEDS AU-DESSUS DU POINT D'ATTERRISSAGE LE PILOTE A DECIDE D'EFFECTUER L'APPROCHE VENT ARRIERE PUISQUE C'ETAIT LA SEULE OPTION. EN COURTE FINALE L'APPAREIL A EFFECTUE UN MOUVEMENT DE LACET VERS LA DROITE ALORS QU'ELLE ETAIT EN STATIONNAIRE A UNE HAUTEUR DE 30 A 40 PIEDS.  LE PILOTE A TENTE DE CORRIGER MAIS L'APPAREIL S'EST ENFONCE.  LE PILOTE A UTILISE LE COLLECTIF POUR ABSORBER L'IMPACT AU SOL.L'APPAREIL S'EST IMMOBILISE SUR LE COTE GAUCHE EN PIQUE.  PERSONNE N'A ETE BLESSEE.  LORS DE L'APPROCHE LE VENT SOUFFLAIT A UNE VELOCITE DE 10 NOEUDS AVEC DES RAFALES A 15 NOEUDS.TRANSLATION:A96Q0091:  THE HELICOPTER A HUGHES 369 WAS CONDUCTING AN APPROACH TO A TEMPORARY HELIPAD ON THE SIDE OF A MOUNTAIN.  AFTER OVERFLYING THE HELIPAD AT AN ALTITUDE OF 200' OBOVE THE PAD THE PILOT DETERMINED THAT HIS ONLY OPTION WAS TO CONDUCT A DOWNWIND APPROACH TO THE SITE.  ON SHORT FINAL AND WHILE IN A 30 TO 40' HOVER THE HELICOPTER YAWED TO THE RIGHT.  THE PILOT WAS UNABLE TO CONTROL THE YAW AND THE HELICOPTER STRUCK THE GROUND.  THE PILOT WAS ABLE TO CUSHION THE LANDING BY RAISING COLLECTIVE.THE HELICOPTER CAME TO REST ON ITS LEFT SIDE.  THERE WERE NO INJURIES.AT THE TIME OF THE APPROACH THE WIND WAS 10 KNOTS WITH GUSTS TO 15.
86592,LE PILOTE DE L'APPAREIL DE CONSTRUCTION AMATEUR REBEL SUR FLOTTES SE PROPOSAIT DE PRATIQUER DES POSES-DECOLLES SUR LE LAC ST-PIERRE. IL S'AGISSAIT DE SON PREMIER VOL AVEC CET APPAREIL SUR FLOTTES. LORS DU TOUCHE AVEC L'EAU LE PILOTE A PERDU LE CONTROLE DE L'APPAREIL QUI S'EST INVERSE DANS L'EAU. LE PILOTE EST SORTI INDEMNE.
86587,LE PIPER PA 31 AVEC QUATRE PERSONNES A BORD AVAIT DECOLLE DE KANGIQSUJUAQ A 1048L LE 30 MAI. IL ETAIT SUR UN PLAN DE VOL VFR EN DIRECTION DES CRATERES DU NOUVEAU QUEBEC. IL SE PROPOSAIT D'ATTERRIR A KUUJJUAQ. L'APPAREIL N'A JAMAIS ATTEINT SA DESTINATION ET A ETE PORTE DISPARU.AUCUN SIGNAL DE RADIOBALISE DE SECOURS (ELT) N'A ETE RECU. LES RECHERCHES ET SAUVETAGE (SEARCH AND RESCUE) ONT LOCALISE L'APPAREIL VERS LES 1900 HEURES LE 31 MAI. IL N'Y AVAIT AUCUN SURVIVANT. DES ENQUETEURS ONT ETE DEPECHES SUR LES LIEUX.
86536,LE PILOTE SEUL A BORD DU BELL 206B EFFECTUAIT UN ATTERRISSAGE ENTRE UNE LIGNE DE POTEAU ELECTRIQUE ET LE BOIS. DES AUBANS RESTRAIGNAIENT LE SITE ET LES VENTS DE 20 A 25 KTS POUSSAIENT VERS LE BOIS. L'APPAREIL A DERIVE ET EN SE DEPLACANT POUR SE POSER A UN MEILLEUR ENDROIT LE ROTOR PRINCIPAL A FRAPPE UN ARBRE DE 6 A 7 POUCES DE DIAMETRE. LE PILOTE A POSE L'APPAREIL IMMEDIATEMENT ET SANS AUTRE INCIDENT.LE ROTOR PRINCIPAL A SUBIT DES DOMMAGES IMPORTANTS ET UNE INSPECTION EST FAITE ET DES COMPOSANTES SONT REMPLACEES CONFORMEMENT AUX PROCEDURES DU CONSTRUCTEUR.TRANSLATION:A96Q0072:  THE PILOT SOLE PERSON ONBOARD THE BELL 206B WAS LANDING BETWEEN A POWER LINE AND A LINE OF TREES.  GUY WIRES FURTHER RESTRICTED THE SIZE OF THE LANDING AREA AND THE WINDS WERE BLOWING AT 20 TO 25 KNOTS TOWARDS THE WOODED AREA.   THE HELICOPTER DRIFTED AND WHILE MANOEUVRING TO A BETTER LANDING AREA THE MAIN ROTOR STRUCK A TREE WITH A DIAMETER OF 6 TO 7 INCHES.  THE PILOT LANDED IMMEDIATELY WITH NO FURTHER INCIDENT.THE MAIN ROTOR WAS SUBSTANTIALLY DAMAGED AND AN INSPECTION OF THE DRIVE TRAIN RESULTED IN THE REPLACEMENT OF CERTAIN COMPONENTS IN ACCORDANCE WITH THE MANUFACTURER'S PROCEDURES.
86238,LE PILOTE SEUL A BORD DE SON ULTRALEGER DE TYPE BEAVER A DECOLLE AUX ENVIRONS DE 07H00 HAE DE L'AEROPORT DE LOUISEVILLE QUEBEC POUR EFFECTUER UN VOL DE PLAISANCE LOCAL.DEUX PERSONNES CIRCULANT EN AUTOMOBILE EN DIRECTION EST SUR L'AUTOROUTE 40 ONT APERCU L'ULTRALEGER LES SURVOLER A UNE ALTITUDE D'ENVIRON 400 PIEDS SOL. ILS ONT OBSERVE QUE L'ULTRALEGER VOLAIT PARALLELEMENT A LA ROUTE LORSQU'IL A EFFECTUE UN VIRAGE SERRE VERS LA GAUCHE POUR S'ALIGNER EN FINALE AVEC LA PISTE 27. L'AERONEF S'EST ENSUITE CABRE BRUSQUEMENT ET A PIQUE DU NEZ AVANT DE SE RETOURNER SUR LE DOS EN TOUCHANT A LA SURFACE D'UN ETANG. LES DEUX PERSONNES DANS LE VEHICULE SE SONT DIRIGEES SUR LES LIEUX DE L'ECRASEMENT POUR PORTER SECOURS A L'OCCUPANT.L'APPAREIL A ETE DECOUVERT RENVERSE ET SUBMERGE DANS UN ETANG SITUE AU DEBUT DE LA PISTE 27. UNE PERSONNE A TENTE DE REJOINDRE L'EPAVE DANS L'EAU MAIS SANS SUCCES ETANT DONNE LA PROFONDEUR DE L'EAU A CET ENDROIT. DES SECOURS ONT ETE DEPECHES DE L'AUTRE COTE DE L'ETANG ET IL A ETE CONSTATE QUE LE PILOTE ETAIT DECEDE. LE PILOTE AVAIT ACHETER L'AERONEF QUELQUES SEMAINES AUPARAVANT D'UN PARTICULIER. IL L'AVAIT TRANSPORTE A L'AEROPORT DE LOUISEVILLE PUIS L'AVAIT ASSEMBLE AVEC UN AMI. IL POSSEDAIT UNE LICENCE DE PILOTE PRIVE SUR AVIONS CONVENTIONNELS ET AVAIT UNE EXPERIENCE D'ENVIRON 720 HEURES DE VOLS. IL AVAIT AUCUNE EXPERIENCE DE VOL SUR ULTRALEGERS ET EFFECTUAIT SON PREMIER VOL SUR CE TYPE D'APPAREIL. SON DERNIER EXAMEN MEDICAL AVAIT EU LIEU LE 30 AOUT 1995 ET ETAIT VALIDE JUSQU'AU 01 SEPTEMBRE 1997. L'EXAMEN TOXICOLOGIQUE N'A PAS REVELE LA PRESENCE D'ALCOOL OU D'AUTRES SUBSTANCES TOXIQUES. RIEN N'INDIQUE QU'UNE INCAPACITE OU DES FACTEURS PHYSIOLOGIQUES OU PSYCHOLOGIQUES AIENT PU PERTUBER LES CAPACITES DU PILOTE.UN EXAMEN DE L'EPAVE A PERMIS DE DETERMINER QUE L'ULTRALEGER N'AVAIT AUCUNE DEFECTUOSITE AYANT PU CONTRIBUER A L'ACCIDENT. LA MASSE ET LE CENTRAGE DE L'ULTRALEGER ETAIENT DANS LES LIMITES PRESCRITES. UN EXAMEN DE L'HELICE A PERMIS DE DETERMINER QUE LE MOTEUR DE L'AERONEF ETAIT ARRETE AU MOMENT DE L'IMPACT.LES MOTEURS ROTAX 550 SONT SUJETS A DES ARRETS SOUDAINS LORSQU'UNE REDUCTION DE REGIME RAPIDE EST SUSCITEE. SUR CE TYPE D'ULTRALEGER LORSQU'UN ARRET SOUDAIN DE MOTEUR SE PRODUIT L'AERONEF A TENDANCE A SE CABRER. SI LE PILOTE NE REAGIT PAS IMMEDIATEMENT AU CABRAGE PRONONCE DE L'ULTRALEGER EN POUSSANT SUR LES CONTROLES VERS LE BAS L'AERONEF A TENDANCE A DECROCHER ASSEZ RAPIDEMENT. LES DOMMAGES OBSERVES A L'ULTRALEGER SONT INDICATIFS D'UN DECROCHAGE. ETANT DONNE LA FAIBLE HAUTEUR DE L'APPAREIL LE PILOTE A ETE INCAPABLE D'EFFECTUER UNE SORTIE DE DECROCHAGE.CES INFORMATIONS ONT ETE ENVOYEES LE 18 JUIN 1996 AU CORONER ET AU PROCHE PARENT DE LA VICTIME.
85756,LE PILOTE ET SON ELEVE PRATIQUAIENT DES AUTOROTATIONS A BORD DE LEUR HELICOPTERE AS-350D. LORS D'UNE AUTOROTATION L'HELICOPTERE S'EST POSE DUREMENT. SELON LE PILOTE LES VENTS SOUFFLAIENT DE LA DROITE A 45 DEGRES ET SOUFFLAIENT DE 20 A 25 NOEUDS AVEC DES RAFALES A 40 NOEUDS. LORS DE LA SEQUENCE D'IMPACT LE ROTOR PRINCIPAL A TOUCHE LE SOL LORSQUE L'APPAREIL S'EST RETROUVE SUR LE BOUT DES PATINS AVEC UNE ASSIETTE EN PIQUEE DE 40 DEGRES.  LES PATINS AINSI QUE LE NEZ DE L'APPAREIL ONT SUBI DES DOMMAGES.  L'APPAREIL S'EST IMMOBILISE SUR SON TRAIN D'ATTERRISSAGE.INFO SUPPLEMENTAIRES A SUIVRE.TRANSLATION:A96Q0026:  THE INSTRUCTOR AND STUDENT WERE PRACTICING AUTOROTATIONS WITH AN AS-350D HELICOPTER WHEN THEY HAD A HARD LANDING.  ACCORDING TO THE INSTRUCTOR THE WIND WAS BLOWING FROM 45 DEGREES TO THE RIGHT OF THE HELICOPTER AT 20 TO 25 KNOTS WITH GUSTS UP TO 40 KNOTS.ON THE OCCURRENCE SEQUENCE THE MAIN ROTOR TOUCHED THE GROUND WHEN THE HELICOPTER ENDED UP ON THE TOES OF THE SKIDS WITH A NOSE DOWN ATTITUDE OF 40 DEGREES.  THE SKIDS AND NOSE SECTION OF THE HELICOPTER WERE DAMAGED.  THE HELICOPTER CAME TO REST UPRIGHT ON ITS SKIDS.
84974,PEU APRES L'ATTERRISSAGE DE L'HELICOPTERE DE TYPE AS350-BA UN DES PASSAGERS DE L'APPAREIL A ETE HEURTE PAR LE ROTOR PRINCIPAL EN SORTANT DE L'APPAREIL. SON DECES A ETE CONSTATE A L'HOPITAL.
84602, LE PILOTE DU CESSNA 150 DEVAIT EFFECTUER UN CIRCUIT SUR LA PISTE 28 DANS LE CADRE DE SON PREMIER VOL EN SOLO.  LE VENT SOUFFLAIT DU 280 DEGRES MAGNETIQUE A UNE VITESSE DE 7 A 10 KM.  EN FINALE LE PILOTE A AFFICHE 30 DEGRES SUR LES VOLETS.  EN TOUCHANT LE SOL L'APPAREIL A REBONDI ET LE PILOTE A APPLIQUE UN PEU DE PUISSANCE.  L'APPAREIL S'EST CABRE ET A COMMENCE A TOURNER A GAUCHE MEME SI LE PILOTE APPUYAIT SUR LE PALONNIER DE DROITE.  L'APPAREIL A DECROCHE ET S'EST IMMOBILISE EN BORDURE DE LA PISTE.LES DEUX AILES ONT ETE ENDOMMAGEES MAIS LE PILOTE S'EN EST SORTI INDEMNE.  LE PILOTE AVAIT ACCUMULE UN TOTAL DE 35 HEURES DE VOL EN DOUBLE COMMANDE AVANT L'EVENEMENT.
84476,LE PILOTE DU CESSNA 402 A EFFECTUE UNE REMONTEE LORS D'UNE APPROCHE ILS PISTE 02 A L'AEROPORT DE WABUSH. LE CONTROLEUR A AUTORISE L'APPAREIL A EFFECTUER UNE DEUXIEME APPROCHE. IL A ENSUITE PERDU LE CONTACTE RADIO AVEC LE PILOTE A 19 H 05 HAA. L'APPAREIL A ETE LOCALISE LE LENDEMAIN VERS 07 H 30 HEURE LOCALE PAR SAR. LES CINQ OCCUPANTS ONT SUBI DES BLESSURES MINEURES.
84333,LORS DE L'ATTERRISSAGE LE PILOTE N'A PU CONTROLER LE PA18-250 (SUPERCUB) SUR FLOTTEUR QUI SEMBLAIT TOUJOURS VOULOIR SE DIRIGER VERS LA DROITE.  L'APPAREIL S'EST ECRASE PRES DE LA RIVE DU LAC.  L'APPAREIL A SUBI DES DOMMAGES IMPORTANTS.LE PILOTE A DECLARE QUE DURANT LA SEMAINE PREDEDANT L'EVENEMENT IL S'ETAIT RENDU CHEZ BEL-AIR AVIATION AFIN D'EFFECTUER DES REPARATIONS AU MOTEUR DE L'APPAREIL.  SUR PLACE ON LUI A RECOMMANDE DE REPEINDRE LES HAUBANS DE L'APPAREIL.  PAR CONTRE IL SEMBLERAIT QUE LES HAUBANS N'ONT PAS ETE REMIS A LEUR EMPLACEMENT ORIGINAL PUISQUE L'APPAREIL TIRAIT TOUJOURS VERS LA DROITE EN VOL CE QUI N'AVAIT JAMAIS ETE LE CAS AVANT CETTE INSPECTION DES HAUBANS.  PLUSIEURS ESSAIS EN VOL ONT ETE EFFECTUES AVANT QUE L'APPAREIL DEMONTRE DES QUALITES DE VOL ACCEPTABLES.  DES AJUSTEMENTS FINAUX DEVAIENT ETRE EXECUTES LORS DE LA PROCHAINE VISITE A L'ATELIER DE REPARATION.EN FINALE DU LAC GODY LE PILOTE AVAIT UNE VITESSE DE 80 MPH ET 20 DEGRES DE VOLET.  LORSQUE LA VITESSE DE L'APPAREIL A DIMINUE IL N'A PU MAINTENIR LE CONTROLE DIRECTIONNEL DE L'APPAREIL QUI S'EST ECRASE SUR LE LAC.
84064, LORS DU ROULEMENT AU SOL LE PILOTE A PAR INADVERTENCE TIRE SUR LA MANETTE DU TRAIN D'ATTERRISSAGE DU CESSNA 182RG PLUTOT QUE SUR LA MANETTE DES GAS.  LA ROUE AVANT EST RENTREE ET LA TRAIN GAUCHE S'EST PARTIELLEMENT ESCAMOTE.  L'APPAREIL S'EST IMMOBILISE SUR LA PISTE ET REPOSAIT SUR LE NEZ ET LE BOUT DE L'AILE GAUCHE.  LE PILOTE EST SORTI INDEMNE DE L'APPAREIL.
83793, L'HYDRAVION UN C185 A DECROCHE LORS D'UN VIRAGE A GRANDE INCLINAISON VERS L'ETAPE DE BASE POUR DES POSES-DECOLLES SUR LE LAC.LE PILOTE A ETE DISTRAIT EN FAISANT LE VIRAGE POUR L'ETAPE DE BASE-FINALE LORSQU'IL A APERCU UN APPAREIL EN FINALE.  IL A PAR INADVERTANCE LAISSE DESCENDRE LA VITESSE DE SON APPAREIL ET CELUI-CI A DECROCHE.  LE PILOTE N'A PAS PU REPRENDRE LA MAITRISE DE L'APPAREIL AVANT DE FRAPPER LES ARBRES.  LORS DE L'ETAPE EN BASE LES VENTS SOUFFLANT DE 8-10 NOEUDS VENAIENT DE L'ARRIERE DE L'APPAREIL.  L'ETAPE DE BASE-FINALE S'EST FAIT EN DESSOUS DE 500 PIEDS AGL.LE PILOTE OPERAIT SANS LICENCE VALIDE SON MEDICAL ETANT EXPIRE.
83718, LORS DE L'AMERRISSAGE LE PILOTE DU CESSNA 206 A PERDU LA MAITRISE DE L'APPAREIL.  DES BOURRASQUES DE VENT SOUFFLANT DE LA GAUCHE DE 15 A 20 NOEUDS ONT SOULEVE L'AILE GAUCHE PEU APRES LE TOUCHE AVEC L'EAU.  LE FLOTTEUR DE DROITE S'EST ENFONCE ET L'APPAREIL A CHAVIRE.  AUCUN BLESSE.
83536,AU DECOLLAGE DU LAC PELAN AVEC UN VENT DE FACE L'AERONEF EST MONTE SUR LE REDAN MAIS A ETE INCAPABLE DE DECOLLER DE LA SURFACE DU LAC.  LE PILOTE A COUPE LES GAZ TROP TARD ET L'HYDRAVION A TERMINE SA COURSE DANS LES ARBRES.L'APPAREIL A SUBI DES DOMMAGES AU FLOTTEUR DROIT ET A L'AILE GAUCHE.
